# Timestep Metrics Log
# Format: step | avg_loss | avg_1-cos_sim
#======================================================================
Step 333000: loss=0.175702, 1-cos=0.077049
Step 333200: loss=0.176477, 1-cos=0.076412
Step 333400: loss=0.180362, 1-cos=0.076418
Step 333600: loss=0.167909, 1-cos=0.070220
Step 333800: loss=0.183589, 1-cos=0.077378
Step 334000: loss=0.173211, 1-cos=0.071644
Step 334200: loss=0.166779, 1-cos=0.069325
Step 334400: loss=0.200304, 1-cos=0.087715
Step 334600: loss=0.170312, 1-cos=0.071705
Step 334800: loss=0.161550, 1-cos=0.065950
Step 335000: loss=0.191416, 1-cos=0.083185
Step 335200: loss=0.195398, 1-cos=0.083390
Step 335400: loss=0.204944, 1-cos=0.092194
Step 335600: loss=0.166022, 1-cos=0.069727
Step 335800: loss=0.173397, 1-cos=0.073677
Step 336000: loss=0.160888, 1-cos=0.067103
Step 336200: loss=0.187820, 1-cos=0.079859
Step 336400: loss=0.167942, 1-cos=0.069664
Step 336600: loss=0.164880, 1-cos=0.070126
Step 336800: loss=0.179376, 1-cos=0.076480
Step 337000: loss=0.165104, 1-cos=0.069658
Step 337200: loss=0.173302, 1-cos=0.073058
Step 337400: loss=0.164749, 1-cos=0.069221
Step 337600: loss=0.160498, 1-cos=0.067555
Step 337800: loss=0.166102, 1-cos=0.068251
Step 338000: loss=0.158978, 1-cos=0.067768
Step 338200: loss=0.184733, 1-cos=0.076184
Step 338400: loss=0.159146, 1-cos=0.066745
Step 338600: loss=0.201920, 1-cos=0.089309
Step 338800: loss=0.202337, 1-cos=0.092323
Step 339000: loss=0.164431, 1-cos=0.068523
Step 339200: loss=0.193690, 1-cos=0.084231
Step 339400: loss=0.183467, 1-cos=0.080198
Step 339600: loss=0.194049, 1-cos=0.082932
Step 339800: loss=0.176481, 1-cos=0.075636
Step 340000: loss=0.187688, 1-cos=0.080855
Step 340200: loss=0.151526, 1-cos=0.061661
Step 340400: loss=0.193636, 1-cos=0.078887
Step 340600: loss=0.176124, 1-cos=0.074049
Step 340800: loss=0.177184, 1-cos=0.072807
Step 341000: loss=0.173219, 1-cos=0.072234
Step 341200: loss=0.167393, 1-cos=0.070736
Step 341400: loss=0.186838, 1-cos=0.077905
Step 341600: loss=0.153596, 1-cos=0.066772
Step 341800: loss=0.180508, 1-cos=0.075692
Step 342000: loss=0.147819, 1-cos=0.062612
Step 342200: loss=0.181589, 1-cos=0.076525
Step 342400: loss=0.153001, 1-cos=0.062627
Step 342600: loss=0.185106, 1-cos=0.077747
Step 342800: loss=0.188813, 1-cos=0.082577
Step 343000: loss=0.177035, 1-cos=0.072160
Step 343200: loss=0.156227, 1-cos=0.064390
Step 343400: loss=0.188042, 1-cos=0.077803
Step 343600: loss=0.174323, 1-cos=0.071629
Step 343800: loss=0.187948, 1-cos=0.076485
Step 344000: loss=0.156303, 1-cos=0.064406
Step 344200: loss=0.176639, 1-cos=0.076764
Step 344400: loss=0.192448, 1-cos=0.082253
Step 344600: loss=0.174688, 1-cos=0.072918
Step 344800: loss=0.178316, 1-cos=0.076519
Step 345000: loss=0.178454, 1-cos=0.074735
Step 345200: loss=0.167298, 1-cos=0.069666
Step 345400: loss=0.165373, 1-cos=0.066797
Step 345600: loss=0.174794, 1-cos=0.076212
Step 345800: loss=0.204866, 1-cos=0.088625
Step 346000: loss=0.202146, 1-cos=0.084471
Step 346200: loss=0.157494, 1-cos=0.067430
Step 346400: loss=0.164693, 1-cos=0.067902
Step 346600: loss=0.154109, 1-cos=0.065295
Step 346800: loss=0.152982, 1-cos=0.062394
Step 347000: loss=0.160258, 1-cos=0.065767
Step 347200: loss=0.153186, 1-cos=0.065139
Step 347400: loss=0.160250, 1-cos=0.066930
Step 347600: loss=0.190893, 1-cos=0.082269
Step 347800: loss=0.170423, 1-cos=0.070340
Step 348000: loss=0.181037, 1-cos=0.077123
Step 348200: loss=0.164018, 1-cos=0.068333
Step 348400: loss=0.153704, 1-cos=0.060866
Step 348600: loss=0.184052, 1-cos=0.078509
Step 348800: loss=0.190827, 1-cos=0.078713
Step 349000: loss=0.153787, 1-cos=0.065823
Step 349200: loss=0.160701, 1-cos=0.065996
Step 349400: loss=0.163540, 1-cos=0.067343
Step 349600: loss=0.180583, 1-cos=0.075256
Step 349800: loss=0.172666, 1-cos=0.071934
Step 350000: loss=0.193407, 1-cos=0.085898
Step 350200: loss=0.163199, 1-cos=0.068632
Step 350400: loss=0.157510, 1-cos=0.064451
Step 350600: loss=0.164640, 1-cos=0.069169
Step 350800: loss=0.155919, 1-cos=0.065045
Step 351000: loss=0.200969, 1-cos=0.086374
Step 351200: loss=0.165180, 1-cos=0.068509
Step 351400: loss=0.173870, 1-cos=0.071305
Step 351600: loss=0.175283, 1-cos=0.074005
Step 351800: loss=0.153570, 1-cos=0.064111
Step 352000: loss=0.146716, 1-cos=0.060861
Step 352200: loss=0.189494, 1-cos=0.079176
Step 352400: loss=0.160955, 1-cos=0.067359
Step 352600: loss=0.171200, 1-cos=0.070072
Step 352800: loss=0.158334, 1-cos=0.066591
Step 353000: loss=0.162593, 1-cos=0.068179
Step 353200: loss=0.164366, 1-cos=0.067462
Step 353400: loss=0.189162, 1-cos=0.079615
Step 353600: loss=0.172167, 1-cos=0.072854
Step 353800: loss=0.181823, 1-cos=0.075930
Step 354000: loss=0.176464, 1-cos=0.074364
Step 354200: loss=0.170157, 1-cos=0.072885
Step 354400: loss=0.158710, 1-cos=0.063915
Step 354600: loss=0.182662, 1-cos=0.077604
Step 354800: loss=0.185853, 1-cos=0.080979
Step 355000: loss=0.168237, 1-cos=0.072053
Step 355200: loss=0.190242, 1-cos=0.080329
Step 355400: loss=0.190890, 1-cos=0.082884
Step 355600: loss=0.174080, 1-cos=0.073345
Step 355800: loss=0.182752, 1-cos=0.077738
Step 356000: loss=0.175126, 1-cos=0.073567
Step 356200: loss=0.181693, 1-cos=0.076076
Step 356400: loss=0.198824, 1-cos=0.083671
Step 356600: loss=0.166016, 1-cos=0.069307
Step 356800: loss=0.212276, 1-cos=0.091864
Step 357000: loss=0.168969, 1-cos=0.070355
Step 357200: loss=0.182331, 1-cos=0.077565
Step 357400: loss=0.172172, 1-cos=0.075769
Step 357600: loss=0.214034, 1-cos=0.091654
Step 357800: loss=0.141849, 1-cos=0.059244
Step 358000: loss=0.209373, 1-cos=0.087711
Step 358200: loss=0.168487, 1-cos=0.069987
Step 358400: loss=0.181738, 1-cos=0.079192
Step 358600: loss=0.179915, 1-cos=0.073511
Step 358800: loss=0.152921, 1-cos=0.064034
Step 359000: loss=0.180563, 1-cos=0.076356
Step 359200: loss=0.161202, 1-cos=0.068090
Step 359400: loss=0.177727, 1-cos=0.079019
Step 359600: loss=0.166417, 1-cos=0.068571
Step 359800: loss=0.165208, 1-cos=0.068658
Step 360000: loss=0.160268, 1-cos=0.065717
Step 360200: loss=0.163015, 1-cos=0.071187
Step 360400: loss=0.183746, 1-cos=0.075613
Step 360600: loss=0.145835, 1-cos=0.060615
Step 360800: loss=0.188873, 1-cos=0.076699
Step 361000: loss=0.178481, 1-cos=0.071785
Step 361200: loss=0.141230, 1-cos=0.058796
Step 361400: loss=0.156513, 1-cos=0.064790
Step 361600: loss=0.160048, 1-cos=0.067450
Step 361800: loss=0.164655, 1-cos=0.069890
Step 362000: loss=0.168038, 1-cos=0.070509
Step 362200: loss=0.159981, 1-cos=0.067137
Step 362400: loss=0.167585, 1-cos=0.070226
Step 362600: loss=0.170503, 1-cos=0.072128
Step 362800: loss=0.194034, 1-cos=0.084888
Step 363000: loss=0.170672, 1-cos=0.072709
Step 363200: loss=0.156177, 1-cos=0.064934
Step 363400: loss=0.163554, 1-cos=0.069133
Step 363600: loss=0.174551, 1-cos=0.072354
Step 363800: loss=0.163180, 1-cos=0.068025
Step 364000: loss=0.184086, 1-cos=0.080932
Step 364200: loss=0.182955, 1-cos=0.076235
Step 364400: loss=0.171260, 1-cos=0.071675
Step 364600: loss=0.191184, 1-cos=0.081502
Step 364800: loss=0.183611, 1-cos=0.078992
Step 365000: loss=0.146451, 1-cos=0.059934
Step 365200: loss=0.177072, 1-cos=0.077209
Step 365400: loss=0.185394, 1-cos=0.077530
Step 365600: loss=0.174738, 1-cos=0.073949
Step 365800: loss=0.165418, 1-cos=0.068718
Step 366000: loss=0.146058, 1-cos=0.061206
Step 366200: loss=0.205952, 1-cos=0.088096
Step 366400: loss=0.179086, 1-cos=0.074927
Step 366600: loss=0.167315, 1-cos=0.068457
Step 366800: loss=0.185260, 1-cos=0.079549
Step 367000: loss=0.169457, 1-cos=0.070784
Step 367200: loss=0.168204, 1-cos=0.069681
Step 367400: loss=0.159009, 1-cos=0.065260
Step 367600: loss=0.163335, 1-cos=0.068805
Step 367800: loss=0.165841, 1-cos=0.071284
Step 368000: loss=0.174710, 1-cos=0.073777
Step 368200: loss=0.176961, 1-cos=0.071128
Step 368400: loss=0.187654, 1-cos=0.078384
Step 368600: loss=0.163012, 1-cos=0.067793
Step 368800: loss=0.158387, 1-cos=0.064797
Step 369000: loss=0.164669, 1-cos=0.071068
Step 369200: loss=0.175900, 1-cos=0.072920
Step 369400: loss=0.193119, 1-cos=0.083233
Step 369600: loss=0.166017, 1-cos=0.067625
Step 369800: loss=0.179335, 1-cos=0.073632
Step 370000: loss=0.171632, 1-cos=0.074328
Step 370200: loss=0.166127, 1-cos=0.070393
Step 370400: loss=0.184835, 1-cos=0.078585
Step 370600: loss=0.154592, 1-cos=0.064911
Step 370800: loss=0.178613, 1-cos=0.074996
Step 371000: loss=0.160341, 1-cos=0.067548
Step 371200: loss=0.161628, 1-cos=0.068011
Step 371400: loss=0.162096, 1-cos=0.068161
Step 371600: loss=0.182774, 1-cos=0.078557
Step 371800: loss=0.171404, 1-cos=0.073438
Step 372000: loss=0.171671, 1-cos=0.072628
Step 372200: loss=0.177980, 1-cos=0.076170
Step 372400: loss=0.169067, 1-cos=0.071298
Step 372600: loss=0.187166, 1-cos=0.078424
Step 372800: loss=0.163542, 1-cos=0.067147
Step 373000: loss=0.170864, 1-cos=0.072368
Step 373200: loss=0.163664, 1-cos=0.068130
Step 373400: loss=0.163195, 1-cos=0.069790
Step 373600: loss=0.173144, 1-cos=0.071965
Step 373800: loss=0.157032, 1-cos=0.066900
Step 374000: loss=0.175242, 1-cos=0.072275
Step 374200: loss=0.176478, 1-cos=0.074365
Step 374400: loss=0.183463, 1-cos=0.077984
Step 374600: loss=0.168356, 1-cos=0.070177
Step 374800: loss=0.179662, 1-cos=0.075670
Step 375000: loss=0.200862, 1-cos=0.084300
Step 375200: loss=0.166758, 1-cos=0.070430
Step 375400: loss=0.171768, 1-cos=0.071946
Step 375600: loss=0.185346, 1-cos=0.077817
Step 375800: loss=0.187771, 1-cos=0.079024
Step 376000: loss=0.165462, 1-cos=0.069635
Step 376200: loss=0.142414, 1-cos=0.060041
Step 376400: loss=0.171901, 1-cos=0.074219
Step 376600: loss=0.169383, 1-cos=0.069894
Step 376800: loss=0.186457, 1-cos=0.080765
Step 377000: loss=0.143347, 1-cos=0.058823
Step 377200: loss=0.188482, 1-cos=0.081459
Step 377400: loss=0.198821, 1-cos=0.085961
Step 377600: loss=0.175592, 1-cos=0.072464
Step 377800: loss=0.166379, 1-cos=0.068698
Step 378000: loss=0.163000, 1-cos=0.067297
Step 378200: loss=0.189892, 1-cos=0.082010
Step 378400: loss=0.164713, 1-cos=0.072422
Step 378600: loss=0.150914, 1-cos=0.063156
Step 378800: loss=0.191422, 1-cos=0.082924
Step 379000: loss=0.170518, 1-cos=0.072698
Step 379200: loss=0.207103, 1-cos=0.089088
Step 379400: loss=0.212948, 1-cos=0.089753
Step 379600: loss=0.174657, 1-cos=0.074143
Step 379800: loss=0.171604, 1-cos=0.074019
Step 380000: loss=0.153330, 1-cos=0.063319
Step 380200: loss=0.165502, 1-cos=0.070167
Step 380400: loss=0.159820, 1-cos=0.065733
Step 380600: loss=0.169188, 1-cos=0.072756
Step 380800: loss=0.157618, 1-cos=0.066947
Step 381000: loss=0.164001, 1-cos=0.070409
Step 381200: loss=0.188718, 1-cos=0.080506
Step 381400: loss=0.151203, 1-cos=0.062472
Step 381600: loss=0.193329, 1-cos=0.084332
Step 381800: loss=0.170699, 1-cos=0.071683
Step 382000: loss=0.183069, 1-cos=0.079842
Step 382200: loss=0.150975, 1-cos=0.064107
Step 382400: loss=0.178031, 1-cos=0.078766
Step 382600: loss=0.165391, 1-cos=0.068637
Step 382800: loss=0.149230, 1-cos=0.063122
Step 383000: loss=0.190904, 1-cos=0.081401
Step 383200: loss=0.180634, 1-cos=0.075109
Step 383400: loss=0.180087, 1-cos=0.076534
Step 383600: loss=0.183588, 1-cos=0.077004
Step 383800: loss=0.179448, 1-cos=0.078463
Step 384000: loss=0.174725, 1-cos=0.072694
Step 384200: loss=0.155882, 1-cos=0.064043
Step 384400: loss=0.209676, 1-cos=0.089697
Step 384600: loss=0.190542, 1-cos=0.084018
Step 384800: loss=0.197975, 1-cos=0.083624
Step 385000: loss=0.164516, 1-cos=0.072018
Step 385200: loss=0.161503, 1-cos=0.066102
Step 385400: loss=0.174987, 1-cos=0.073756
Step 385600: loss=0.171239, 1-cos=0.071394
Step 385800: loss=0.162562, 1-cos=0.068244
Step 386000: loss=0.171263, 1-cos=0.072617
Step 386200: loss=0.176554, 1-cos=0.076056
Step 386400: loss=0.191865, 1-cos=0.082713
Step 386600: loss=0.157510, 1-cos=0.066266
Step 386800: loss=0.165056, 1-cos=0.069470
Step 387000: loss=0.219110, 1-cos=0.095174
Step 387200: loss=0.153011, 1-cos=0.063583
Step 387400: loss=0.144990, 1-cos=0.058274
Step 387600: loss=0.179440, 1-cos=0.075731
Step 387800: loss=0.192490, 1-cos=0.080612
Step 388000: loss=0.164869, 1-cos=0.070926
Step 388200: loss=0.166020, 1-cos=0.068374
Step 388400: loss=0.179160, 1-cos=0.077918
Step 388600: loss=0.157756, 1-cos=0.066225
Step 388800: loss=0.189574, 1-cos=0.080768
Step 389000: loss=0.167763, 1-cos=0.069936
Step 389200: loss=0.181689, 1-cos=0.079377
Step 389400: loss=0.183194, 1-cos=0.077617
Step 389600: loss=0.161534, 1-cos=0.068282
Step 389800: loss=0.172093, 1-cos=0.072498
Step 390000: loss=0.177929, 1-cos=0.078844
Step 390200: loss=0.155011, 1-cos=0.064438
Step 390400: loss=0.157201, 1-cos=0.065477
Step 390600: loss=0.188468, 1-cos=0.076766
Step 390800: loss=0.174169, 1-cos=0.072940
Step 391000: loss=0.164118, 1-cos=0.069452
Step 391200: loss=0.182106, 1-cos=0.074380
Step 391400: loss=0.172189, 1-cos=0.072119
Step 391600: loss=0.173561, 1-cos=0.073732
Step 391800: loss=0.183844, 1-cos=0.076719
Step 392000: loss=0.174777, 1-cos=0.073881
Step 392200: loss=0.163009, 1-cos=0.070337
Step 392400: loss=0.170843, 1-cos=0.071488
Step 392600: loss=0.178115, 1-cos=0.073583
Step 392800: loss=0.184852, 1-cos=0.075730
Step 393000: loss=0.162885, 1-cos=0.067972
Step 393200: loss=0.177737, 1-cos=0.073237
Step 393400: loss=0.175634, 1-cos=0.074534
Step 393600: loss=0.180332, 1-cos=0.074144
Step 393800: loss=0.154598, 1-cos=0.065917
Step 394000: loss=0.182074, 1-cos=0.078322
Step 394200: loss=0.159305, 1-cos=0.066712
Step 394400: loss=0.176616, 1-cos=0.075776
Step 394600: loss=0.181382, 1-cos=0.075706
Step 394800: loss=0.162288, 1-cos=0.066894
Step 395000: loss=0.168932, 1-cos=0.070505
Step 395200: loss=0.172394, 1-cos=0.071317
Step 395400: loss=0.211117, 1-cos=0.092673
Step 395600: loss=0.161910, 1-cos=0.067023
Step 395800: loss=0.164328, 1-cos=0.068799
Step 396000: loss=0.174610, 1-cos=0.072116
Step 396200: loss=0.169805, 1-cos=0.070489
Step 396400: loss=0.176468, 1-cos=0.074393
Step 396600: loss=0.173221, 1-cos=0.072048
Step 396800: loss=0.170779, 1-cos=0.072263
Step 397000: loss=0.179059, 1-cos=0.078952
Step 397200: loss=0.137562, 1-cos=0.056444
Step 397400: loss=0.172088, 1-cos=0.071261
Step 397600: loss=0.163950, 1-cos=0.067033
Step 397800: loss=0.152911, 1-cos=0.062809
Step 398000: loss=0.183545, 1-cos=0.075851
Step 398200: loss=0.150394, 1-cos=0.064267
Step 398400: loss=0.174682, 1-cos=0.076633
Step 398600: loss=0.180346, 1-cos=0.076545
Step 398800: loss=0.159495, 1-cos=0.066003
Step 399000: loss=0.186435, 1-cos=0.080549
Step 399200: loss=0.176812, 1-cos=0.076524
Step 399400: loss=0.182796, 1-cos=0.076457
Step 399600: loss=0.203515, 1-cos=0.088681
Step 399800: loss=0.162697, 1-cos=0.066940
Step 400000: loss=0.180134, 1-cos=0.074915
