Training started at 2025-11-28 11:51:55
Configuration:
  Model: icfm
  Learning rate: 0.0002
  Total steps: 400001
  Batch size: 64
  Lambda weights - vec: 0.5, r: 0.1, dir: 1.0

================================================================================

Step  49100 | Loss: 0.198684 | Vec: 0.170601 | R: 0.161768 | Dir: 0.097206 | LR: 2.000000e-04
Step  49200 | Loss: 0.225433 | Vec: 0.194373 | R: 0.180576 | Dir: 0.110189 | LR: 2.000000e-04
Step  49300 | Loss: 0.209763 | Vec: 0.180999 | R: 0.167391 | Dir: 0.102525 | LR: 2.000000e-04
Step  49400 | Loss: 0.191275 | Vec: 0.163880 | R: 0.156769 | Dir: 0.093658 | LR: 2.000000e-04
Step  49500 | Loss: 0.203210 | Vec: 0.173034 | R: 0.166762 | Dir: 0.100017 | LR: 2.000000e-04
Step  49600 | Loss: 0.239107 | Vec: 0.204263 | R: 0.192303 | Dir: 0.117745 | LR: 2.000000e-04
Step  49700 | Loss: 0.197750 | Vec: 0.169005 | R: 0.158523 | Dir: 0.097395 | LR: 2.000000e-04
Step  49800 | Loss: 0.217505 | Vec: 0.187478 | R: 0.179192 | Dir: 0.105847 | LR: 2.000000e-04
Step  49900 | Loss: 0.198831 | Vec: 0.168585 | R: 0.158185 | Dir: 0.098720 | LR: 2.000000e-04
Step  50000 | Loss: 0.200300 | Vec: 0.171804 | R: 0.163785 | Dir: 0.098019 | LR: 2.000000e-04
Step  50100 | Loss: 0.202041 | Vec: 0.174119 | R: 0.166078 | Dir: 0.098373 | LR: 2.000000e-04
Step  50200 | Loss: 0.205382 | Vec: 0.178437 | R: 0.170990 | Dir: 0.099065 | LR: 2.000000e-04
Step  50300 | Loss: 0.190674 | Vec: 0.164254 | R: 0.158997 | Dir: 0.092648 | LR: 2.000000e-04
Step  50400 | Loss: 0.199660 | Vec: 0.172969 | R: 0.165804 | Dir: 0.096595 | LR: 2.000000e-04
Step  50500 | Loss: 0.207286 | Vec: 0.178722 | R: 0.167135 | Dir: 0.101211 | LR: 2.000000e-04
Step  50600 | Loss: 0.237774 | Vec: 0.205689 | R: 0.193612 | Dir: 0.115569 | LR: 2.000000e-04
Step  50700 | Loss: 0.201265 | Vec: 0.172988 | R: 0.163363 | Dir: 0.098435 | LR: 2.000000e-04
Step  50800 | Loss: 0.228673 | Vec: 0.196084 | R: 0.180758 | Dir: 0.112555 | LR: 2.000000e-04
Step  50900 | Loss: 0.217516 | Vec: 0.187928 | R: 0.177879 | Dir: 0.105764 | LR: 2.000000e-04
Step  51000 | Loss: 0.202712 | Vec: 0.174302 | R: 0.162176 | Dir: 0.099343 | LR: 2.000000e-04
Step  51100 | Loss: 0.199126 | Vec: 0.170777 | R: 0.159127 | Dir: 0.097825 | LR: 2.000000e-04
Step  51200 | Loss: 0.212489 | Vec: 0.182506 | R: 0.174863 | Dir: 0.103750 | LR: 2.000000e-04
Step  51300 | Loss: 0.211682 | Vec: 0.181132 | R: 0.168757 | Dir: 0.104241 | LR: 2.000000e-04
Step  51400 | Loss: 0.198421 | Vec: 0.170296 | R: 0.159447 | Dir: 0.097328 | LR: 2.000000e-04
Step  51500 | Loss: 0.206388 | Vec: 0.175342 | R: 0.163668 | Dir: 0.102350 | LR: 2.000000e-04
Step  51600 | Loss: 0.225509 | Vec: 0.195455 | R: 0.181748 | Dir: 0.109607 | LR: 2.000000e-04
Step  51700 | Loss: 0.209873 | Vec: 0.180234 | R: 0.172563 | Dir: 0.102500 | LR: 2.000000e-04
Step  51800 | Loss: 0.219988 | Vec: 0.189413 | R: 0.179102 | Dir: 0.107371 | LR: 2.000000e-04
Step  51900 | Loss: 0.204416 | Vec: 0.175125 | R: 0.163699 | Dir: 0.100483 | LR: 2.000000e-04
Step  52000 | Loss: 0.199565 | Vec: 0.172969 | R: 0.165519 | Dir: 0.096529 | LR: 2.000000e-04
Step  52100 | Loss: 0.219867 | Vec: 0.188713 | R: 0.179540 | Dir: 0.107557 | LR: 2.000000e-04
Step  52200 | Loss: 0.202425 | Vec: 0.173013 | R: 0.162709 | Dir: 0.099647 | LR: 2.000000e-04
Step  52300 | Loss: 0.225880 | Vec: 0.195244 | R: 0.180309 | Dir: 0.110227 | LR: 2.000000e-04
Step  52400 | Loss: 0.239405 | Vec: 0.206404 | R: 0.187612 | Dir: 0.117442 | LR: 2.000000e-04
Step  52500 | Loss: 0.232311 | Vec: 0.199966 | R: 0.187181 | Dir: 0.113610 | LR: 2.000000e-04
Step  52600 | Loss: 0.204917 | Vec: 0.175668 | R: 0.168311 | Dir: 0.100252 | LR: 2.000000e-04
Step  52700 | Loss: 0.216069 | Vec: 0.186510 | R: 0.174107 | Dir: 0.105403 | LR: 2.000000e-04
Step  52800 | Loss: 0.207676 | Vec: 0.178745 | R: 0.173301 | Dir: 0.100973 | LR: 2.000000e-04
Step  52900 | Loss: 0.225990 | Vec: 0.194241 | R: 0.183713 | Dir: 0.110499 | LR: 2.000000e-04
Step  53000 | Loss: 0.228436 | Vec: 0.197817 | R: 0.183211 | Dir: 0.111206 | LR: 2.000000e-04
Step  53100 | Loss: 0.226927 | Vec: 0.196185 | R: 0.184955 | Dir: 0.110340 | LR: 2.000000e-04
Step  53200 | Loss: 0.192588 | Vec: 0.164023 | R: 0.156678 | Dir: 0.094909 | LR: 2.000000e-04
Step  53300 | Loss: 0.244560 | Vec: 0.212029 | R: 0.196274 | Dir: 0.118918 | LR: 2.000000e-04
Step  53400 | Loss: 0.188662 | Vec: 0.162033 | R: 0.158539 | Dir: 0.091792 | LR: 2.000000e-04
Step  53500 | Loss: 0.216967 | Vec: 0.184590 | R: 0.170283 | Dir: 0.107643 | LR: 2.000000e-04
Step  53600 | Loss: 0.186268 | Vec: 0.158825 | R: 0.151368 | Dir: 0.091719 | LR: 2.000000e-04
Step  53700 | Loss: 0.207702 | Vec: 0.176392 | R: 0.166949 | Dir: 0.102811 | LR: 2.000000e-04
Step  53800 | Loss: 0.257653 | Vec: 0.221960 | R: 0.208431 | Dir: 0.125829 | LR: 2.000000e-04
Step  53900 | Loss: 0.179210 | Vec: 0.153727 | R: 0.145485 | Dir: 0.087798 | LR: 2.000000e-04
Step  54000 | Loss: 0.199534 | Vec: 0.171729 | R: 0.162766 | Dir: 0.097393 | LR: 2.000000e-04
Step  54100 | Loss: 0.212171 | Vec: 0.182296 | R: 0.171370 | Dir: 0.103886 | LR: 2.000000e-04
Step  54200 | Loss: 0.221441 | Vec: 0.191404 | R: 0.181330 | Dir: 0.107606 | LR: 2.000000e-04
Step  54300 | Loss: 0.190745 | Vec: 0.162925 | R: 0.154504 | Dir: 0.093832 | LR: 2.000000e-04
Step  54400 | Loss: 0.220932 | Vec: 0.190067 | R: 0.177887 | Dir: 0.108110 | LR: 2.000000e-04
Step  54500 | Loss: 0.184100 | Vec: 0.157452 | R: 0.148819 | Dir: 0.090492 | LR: 2.000000e-04
Step  54600 | Loss: 0.232600 | Vec: 0.200098 | R: 0.186962 | Dir: 0.113855 | LR: 2.000000e-04
Step  54700 | Loss: 0.216693 | Vec: 0.186766 | R: 0.176248 | Dir: 0.105685 | LR: 2.000000e-04
Step  54800 | Loss: 0.211652 | Vec: 0.185254 | R: 0.177778 | Dir: 0.101247 | LR: 2.000000e-04
Step  54900 | Loss: 0.189051 | Vec: 0.161667 | R: 0.152228 | Dir: 0.092995 | LR: 2.000000e-04
Step  55000 | Loss: 0.188883 | Vec: 0.160608 | R: 0.152435 | Dir: 0.093336 | LR: 2.000000e-04
Step  55100 | Loss: 0.190756 | Vec: 0.163386 | R: 0.151456 | Dir: 0.093918 | LR: 2.000000e-04
Step  55200 | Loss: 0.188971 | Vec: 0.160956 | R: 0.153597 | Dir: 0.093133 | LR: 2.000000e-04
Step  55300 | Loss: 0.235953 | Vec: 0.207266 | R: 0.197680 | Dir: 0.112552 | LR: 2.000000e-04
Step  55400 | Loss: 0.236111 | Vec: 0.204363 | R: 0.194998 | Dir: 0.114430 | LR: 2.000000e-04
Step  55500 | Loss: 0.175536 | Vec: 0.150056 | R: 0.142480 | Dir: 0.086260 | LR: 2.000000e-04
Step  55600 | Loss: 0.218809 | Vec: 0.187682 | R: 0.174937 | Dir: 0.107475 | LR: 2.000000e-04
Step  55700 | Loss: 0.234099 | Vec: 0.201073 | R: 0.190478 | Dir: 0.114515 | LR: 2.000000e-04
Step  55800 | Loss: 0.202700 | Vec: 0.172216 | R: 0.163278 | Dir: 0.100264 | LR: 2.000000e-04
Step  55900 | Loss: 0.185399 | Vec: 0.158517 | R: 0.152018 | Dir: 0.090938 | LR: 2.000000e-04
Step  56000 | Loss: 0.216429 | Vec: 0.186274 | R: 0.175588 | Dir: 0.105734 | LR: 2.000000e-04
Step  56100 | Loss: 0.217414 | Vec: 0.186472 | R: 0.172426 | Dir: 0.106936 | LR: 2.000000e-04
Step  56200 | Loss: 0.263855 | Vec: 0.225402 | R: 0.196836 | Dir: 0.131470 | LR: 2.000000e-04
Step  56300 | Loss: 0.201929 | Vec: 0.171296 | R: 0.163113 | Dir: 0.099970 | LR: 2.000000e-04
Step  56400 | Loss: 0.215656 | Vec: 0.185743 | R: 0.175318 | Dir: 0.105253 | LR: 2.000000e-04
Step  56500 | Loss: 0.208633 | Vec: 0.178621 | R: 0.170455 | Dir: 0.102277 | LR: 2.000000e-04
Step  56600 | Loss: 0.235909 | Vec: 0.201744 | R: 0.185764 | Dir: 0.116461 | LR: 2.000000e-04
Step  56700 | Loss: 0.193457 | Vec: 0.165534 | R: 0.157804 | Dir: 0.094910 | LR: 2.000000e-04
Step  56800 | Loss: 0.234320 | Vec: 0.201020 | R: 0.190809 | Dir: 0.114728 | LR: 2.000000e-04
Step  56900 | Loss: 0.202112 | Vec: 0.173047 | R: 0.164551 | Dir: 0.099134 | LR: 2.000000e-04
Step  57000 | Loss: 0.212333 | Vec: 0.183982 | R: 0.176346 | Dir: 0.102707 | LR: 2.000000e-04
Step  57100 | Loss: 0.233263 | Vec: 0.200535 | R: 0.185116 | Dir: 0.114483 | LR: 2.000000e-04
Step  57200 | Loss: 0.220143 | Vec: 0.188078 | R: 0.177546 | Dir: 0.108349 | LR: 2.000000e-04
Step  57300 | Loss: 0.193675 | Vec: 0.165401 | R: 0.155477 | Dir: 0.095427 | LR: 2.000000e-04
Step  57400 | Loss: 0.211340 | Vec: 0.180105 | R: 0.168672 | Dir: 0.104420 | LR: 2.000000e-04
Step  57500 | Loss: 0.210184 | Vec: 0.181693 | R: 0.172696 | Dir: 0.102068 | LR: 2.000000e-04
Step  57600 | Loss: 0.198181 | Vec: 0.169596 | R: 0.159520 | Dir: 0.097431 | LR: 2.000000e-04
Step  57700 | Loss: 0.206326 | Vec: 0.177446 | R: 0.170077 | Dir: 0.100596 | LR: 2.000000e-04
Step  57800 | Loss: 0.200086 | Vec: 0.171214 | R: 0.163949 | Dir: 0.098085 | LR: 2.000000e-04
Step  57900 | Loss: 0.249548 | Vec: 0.213672 | R: 0.194544 | Dir: 0.123257 | LR: 2.000000e-04
Step  58000 | Loss: 0.226765 | Vec: 0.197047 | R: 0.187576 | Dir: 0.109483 | LR: 2.000000e-04
Step  58100 | Loss: 0.199548 | Vec: 0.171720 | R: 0.163072 | Dir: 0.097381 | LR: 2.000000e-04
Step  58200 | Loss: 0.237620 | Vec: 0.203031 | R: 0.190019 | Dir: 0.117103 | LR: 2.000000e-04
Step  58300 | Loss: 0.191810 | Vec: 0.165345 | R: 0.157665 | Dir: 0.093371 | LR: 2.000000e-04
Step  58400 | Loss: 0.197064 | Vec: 0.169081 | R: 0.160261 | Dir: 0.096497 | LR: 2.000000e-04
Step  58500 | Loss: 0.206852 | Vec: 0.178479 | R: 0.168820 | Dir: 0.100731 | LR: 2.000000e-04
Step  58600 | Loss: 0.248461 | Vec: 0.213414 | R: 0.196912 | Dir: 0.122063 | LR: 2.000000e-04
Step  58700 | Loss: 0.200309 | Vec: 0.172121 | R: 0.157492 | Dir: 0.098499 | LR: 2.000000e-04
Step  58800 | Loss: 0.243225 | Vec: 0.211107 | R: 0.193048 | Dir: 0.118366 | LR: 2.000000e-04
Step  58900 | Loss: 0.217215 | Vec: 0.189036 | R: 0.180960 | Dir: 0.104601 | LR: 2.000000e-04
Step  59000 | Loss: 0.193508 | Vec: 0.168099 | R: 0.159349 | Dir: 0.093523 | LR: 2.000000e-04
Step  59100 | Loss: 0.218374 | Vec: 0.188144 | R: 0.174042 | Dir: 0.106897 | LR: 2.000000e-04
Step  59200 | Loss: 0.218344 | Vec: 0.188177 | R: 0.179020 | Dir: 0.106354 | LR: 2.000000e-04
Step  59300 | Loss: 0.183147 | Vec: 0.157280 | R: 0.150641 | Dir: 0.089443 | LR: 2.000000e-04
Step  59400 | Loss: 0.216200 | Vec: 0.187017 | R: 0.177615 | Dir: 0.104930 | LR: 2.000000e-04
Step  59500 | Loss: 0.187032 | Vec: 0.160073 | R: 0.152340 | Dir: 0.091762 | LR: 2.000000e-04
Step  59600 | Loss: 0.203897 | Vec: 0.174660 | R: 0.164007 | Dir: 0.100166 | LR: 2.000000e-04
Step  59700 | Loss: 0.209336 | Vec: 0.180535 | R: 0.169670 | Dir: 0.102101 | LR: 2.000000e-04
Step  59800 | Loss: 0.207345 | Vec: 0.177843 | R: 0.166670 | Dir: 0.101756 | LR: 2.000000e-04
Step  59900 | Loss: 0.217727 | Vec: 0.184171 | R: 0.171153 | Dir: 0.108526 | LR: 2.000000e-04
Step  60000 | Loss: 0.216959 | Vec: 0.187156 | R: 0.177303 | Dir: 0.105651 | LR: 2.000000e-04
Step  60100 | Loss: 0.227520 | Vec: 0.195482 | R: 0.185863 | Dir: 0.111193 | LR: 2.000000e-04
Step  60200 | Loss: 0.224775 | Vec: 0.192533 | R: 0.182340 | Dir: 0.110275 | LR: 2.000000e-04
Step  60300 | Loss: 0.222288 | Vec: 0.189060 | R: 0.179445 | Dir: 0.109813 | LR: 2.000000e-04
Step  60400 | Loss: 0.205580 | Vec: 0.174377 | R: 0.166089 | Dir: 0.101783 | LR: 2.000000e-04
Step  60500 | Loss: 0.209223 | Vec: 0.179040 | R: 0.172077 | Dir: 0.102495 | LR: 2.000000e-04
Step  60600 | Loss: 0.222568 | Vec: 0.191067 | R: 0.181922 | Dir: 0.108843 | LR: 2.000000e-04
Step  60700 | Loss: 0.180248 | Vec: 0.154365 | R: 0.147042 | Dir: 0.088362 | LR: 2.000000e-04
Step  60800 | Loss: 0.223078 | Vec: 0.192741 | R: 0.180087 | Dir: 0.108698 | LR: 2.000000e-04
Step  60900 | Loss: 0.222577 | Vec: 0.190504 | R: 0.178167 | Dir: 0.109508 | LR: 2.000000e-04
Step  61000 | Loss: 0.209739 | Vec: 0.180600 | R: 0.167640 | Dir: 0.102675 | LR: 2.000000e-04
Step  61100 | Loss: 0.184416 | Vec: 0.156734 | R: 0.151143 | Dir: 0.090935 | LR: 2.000000e-04
Step  61200 | Loss: 0.198951 | Vec: 0.170311 | R: 0.161817 | Dir: 0.097614 | LR: 2.000000e-04
Step  61300 | Loss: 0.197552 | Vec: 0.169329 | R: 0.161758 | Dir: 0.096711 | LR: 2.000000e-04
Step  61400 | Loss: 0.195402 | Vec: 0.168696 | R: 0.158038 | Dir: 0.095250 | LR: 2.000000e-04
Step  61500 | Loss: 0.223911 | Vec: 0.192687 | R: 0.180480 | Dir: 0.109519 | LR: 2.000000e-04
Step  61600 | Loss: 0.215098 | Vec: 0.185796 | R: 0.173716 | Dir: 0.104828 | LR: 2.000000e-04
Step  61700 | Loss: 0.221854 | Vec: 0.190551 | R: 0.181623 | Dir: 0.108417 | LR: 2.000000e-04
Step  61800 | Loss: 0.188595 | Vec: 0.162983 | R: 0.154671 | Dir: 0.091636 | LR: 2.000000e-04
Step  61900 | Loss: 0.219394 | Vec: 0.188099 | R: 0.178091 | Dir: 0.107536 | LR: 2.000000e-04
Step  62000 | Loss: 0.179329 | Vec: 0.152989 | R: 0.146895 | Dir: 0.088145 | LR: 2.000000e-04
Step  62100 | Loss: 0.227408 | Vec: 0.196236 | R: 0.180322 | Dir: 0.111258 | LR: 2.000000e-04
Step  62200 | Loss: 0.211770 | Vec: 0.183205 | R: 0.171254 | Dir: 0.103042 | LR: 2.000000e-04
Step  62300 | Loss: 0.246704 | Vec: 0.216551 | R: 0.199615 | Dir: 0.118467 | LR: 2.000000e-04
Step  62400 | Loss: 0.178473 | Vec: 0.151519 | R: 0.143804 | Dir: 0.088333 | LR: 2.000000e-04
Step  62500 | Loss: 0.200367 | Vec: 0.174378 | R: 0.168507 | Dir: 0.096327 | LR: 2.000000e-04
Step  62600 | Loss: 0.222181 | Vec: 0.192201 | R: 0.183895 | Dir: 0.107691 | LR: 2.000000e-04
Step  62700 | Loss: 0.199597 | Vec: 0.174647 | R: 0.164117 | Dir: 0.095862 | LR: 2.000000e-04
Step  62800 | Loss: 0.185554 | Vec: 0.158163 | R: 0.152539 | Dir: 0.091219 | LR: 2.000000e-04
Step  62900 | Loss: 0.214401 | Vec: 0.184363 | R: 0.174002 | Dir: 0.104820 | LR: 2.000000e-04
Step  63000 | Loss: 0.216574 | Vec: 0.187651 | R: 0.178870 | Dir: 0.104862 | LR: 2.000000e-04
Step  63100 | Loss: 0.198537 | Vec: 0.171061 | R: 0.162550 | Dir: 0.096752 | LR: 2.000000e-04
Step  63200 | Loss: 0.232942 | Vec: 0.201114 | R: 0.190495 | Dir: 0.113336 | LR: 2.000000e-04
Step  63300 | Loss: 0.270834 | Vec: 0.230981 | R: 0.220725 | Dir: 0.133271 | LR: 2.000000e-04
Step  63400 | Loss: 0.199267 | Vec: 0.169851 | R: 0.162491 | Dir: 0.098092 | LR: 2.000000e-04
Step  63500 | Loss: 0.206753 | Vec: 0.178631 | R: 0.170384 | Dir: 0.100399 | LR: 2.000000e-04
Step  63600 | Loss: 0.225122 | Vec: 0.193973 | R: 0.182666 | Dir: 0.109869 | LR: 2.000000e-04
Step  63700 | Loss: 0.194974 | Vec: 0.168240 | R: 0.162220 | Dir: 0.094632 | LR: 2.000000e-04
Step  63800 | Loss: 0.211419 | Vec: 0.182075 | R: 0.172114 | Dir: 0.103171 | LR: 2.000000e-04
Step  63900 | Loss: 0.219467 | Vec: 0.188143 | R: 0.178025 | Dir: 0.107593 | LR: 2.000000e-04
Step  64000 | Loss: 0.231190 | Vec: 0.198371 | R: 0.189964 | Dir: 0.113008 | LR: 2.000000e-04
Step  64100 | Loss: 0.224765 | Vec: 0.191765 | R: 0.176038 | Dir: 0.111279 | LR: 2.000000e-04
Step  64200 | Loss: 0.210817 | Vec: 0.179842 | R: 0.168662 | Dir: 0.104030 | LR: 2.000000e-04
Step  64300 | Loss: 0.199244 | Vec: 0.172634 | R: 0.165609 | Dir: 0.096366 | LR: 2.000000e-04
Step  64400 | Loss: 0.203522 | Vec: 0.175480 | R: 0.166567 | Dir: 0.099125 | LR: 2.000000e-04
Step  64500 | Loss: 0.199562 | Vec: 0.171244 | R: 0.163410 | Dir: 0.097599 | LR: 2.000000e-04
Step  64600 | Loss: 0.209662 | Vec: 0.181032 | R: 0.171973 | Dir: 0.101949 | LR: 2.000000e-04
Step  64700 | Loss: 0.211251 | Vec: 0.180790 | R: 0.166180 | Dir: 0.104238 | LR: 2.000000e-04
Step  64800 | Loss: 0.213549 | Vec: 0.180561 | R: 0.169171 | Dir: 0.106351 | LR: 2.000000e-04
Step  64900 | Loss: 0.197898 | Vec: 0.170740 | R: 0.163733 | Dir: 0.096154 | LR: 2.000000e-04
Step  65000 | Loss: 0.208969 | Vec: 0.179553 | R: 0.168675 | Dir: 0.102325 | LR: 2.000000e-04
Step  65100 | Loss: 0.206175 | Vec: 0.177443 | R: 0.167335 | Dir: 0.100719 | LR: 2.000000e-04
Step  65200 | Loss: 0.204873 | Vec: 0.175348 | R: 0.166330 | Dir: 0.100566 | LR: 2.000000e-04
Step  65300 | Loss: 0.226865 | Vec: 0.194106 | R: 0.182142 | Dir: 0.111598 | LR: 2.000000e-04
Step  65400 | Loss: 0.214763 | Vec: 0.185171 | R: 0.174619 | Dir: 0.104715 | LR: 2.000000e-04
Step  65500 | Loss: 0.213310 | Vec: 0.183938 | R: 0.171512 | Dir: 0.104190 | LR: 2.000000e-04
Step  65600 | Loss: 0.199829 | Vec: 0.170238 | R: 0.160477 | Dir: 0.098662 | LR: 2.000000e-04
Step  65700 | Loss: 0.189815 | Vec: 0.163913 | R: 0.157650 | Dir: 0.092093 | LR: 2.000000e-04
Step  65800 | Loss: 0.229320 | Vec: 0.196150 | R: 0.184596 | Dir: 0.112786 | LR: 2.000000e-04
Step  65900 | Loss: 0.226271 | Vec: 0.195829 | R: 0.185592 | Dir: 0.109797 | LR: 2.000000e-04
Step  66000 | Loss: 0.187381 | Vec: 0.159987 | R: 0.153665 | Dir: 0.092021 | LR: 2.000000e-04
Step  66100 | Loss: 0.211566 | Vec: 0.183975 | R: 0.173662 | Dir: 0.102213 | LR: 2.000000e-04
Step  66200 | Loss: 0.189283 | Vec: 0.163195 | R: 0.156432 | Dir: 0.092042 | LR: 2.000000e-04
Step  66300 | Loss: 0.212612 | Vec: 0.182322 | R: 0.167381 | Dir: 0.104713 | LR: 2.000000e-04
Step  66400 | Loss: 0.255779 | Vec: 0.219965 | R: 0.204130 | Dir: 0.125384 | LR: 2.000000e-04
Step  66500 | Loss: 0.201538 | Vec: 0.173472 | R: 0.163302 | Dir: 0.098472 | LR: 2.000000e-04
Step  66600 | Loss: 0.199329 | Vec: 0.170245 | R: 0.162429 | Dir: 0.097964 | LR: 2.000000e-04
Step  66700 | Loss: 0.225381 | Vec: 0.195614 | R: 0.185534 | Dir: 0.109021 | LR: 2.000000e-04
Step  66800 | Loss: 0.222674 | Vec: 0.192176 | R: 0.180413 | Dir: 0.108545 | LR: 2.000000e-04
Step  66900 | Loss: 0.232106 | Vec: 0.200695 | R: 0.186201 | Dir: 0.113139 | LR: 2.000000e-04
Step  67000 | Loss: 0.213394 | Vec: 0.181981 | R: 0.168509 | Dir: 0.105552 | LR: 2.000000e-04
Step  67100 | Loss: 0.193072 | Vec: 0.165735 | R: 0.162757 | Dir: 0.093929 | LR: 2.000000e-04
Step  67200 | Loss: 0.192733 | Vec: 0.163390 | R: 0.153908 | Dir: 0.095647 | LR: 2.000000e-04
Step  67300 | Loss: 0.189837 | Vec: 0.162598 | R: 0.154483 | Dir: 0.093090 | LR: 2.000000e-04
Step  67400 | Loss: 0.204201 | Vec: 0.175822 | R: 0.163919 | Dir: 0.099898 | LR: 2.000000e-04
Step  67500 | Loss: 0.206374 | Vec: 0.177571 | R: 0.171708 | Dir: 0.100418 | LR: 2.000000e-04
Step  67600 | Loss: 0.209224 | Vec: 0.181710 | R: 0.172512 | Dir: 0.101118 | LR: 2.000000e-04
Step  67700 | Loss: 0.192231 | Vec: 0.165447 | R: 0.156771 | Dir: 0.093830 | LR: 2.000000e-04
Step  67800 | Loss: 0.184302 | Vec: 0.159018 | R: 0.150644 | Dir: 0.089729 | LR: 2.000000e-04
Step  67900 | Loss: 0.194659 | Vec: 0.166036 | R: 0.156590 | Dir: 0.095982 | LR: 2.000000e-04
Step  68000 | Loss: 0.242154 | Vec: 0.207731 | R: 0.191650 | Dir: 0.119123 | LR: 2.000000e-04
Step  68100 | Loss: 0.218795 | Vec: 0.188897 | R: 0.180942 | Dir: 0.106252 | LR: 2.000000e-04
Step  68200 | Loss: 0.250930 | Vec: 0.212959 | R: 0.195116 | Dir: 0.124939 | LR: 2.000000e-04
Step  68300 | Loss: 0.215676 | Vec: 0.187389 | R: 0.180419 | Dir: 0.103939 | LR: 2.000000e-04
Step  68400 | Loss: 0.192769 | Vec: 0.166278 | R: 0.155496 | Dir: 0.094080 | LR: 2.000000e-04
Step  68500 | Loss: 0.204275 | Vec: 0.174182 | R: 0.163173 | Dir: 0.100867 | LR: 2.000000e-04
Step  68600 | Loss: 0.210285 | Vec: 0.178250 | R: 0.169673 | Dir: 0.104192 | LR: 2.000000e-04
Step  68700 | Loss: 0.207369 | Vec: 0.179397 | R: 0.171448 | Dir: 0.100526 | LR: 2.000000e-04
Step  68800 | Loss: 0.220970 | Vec: 0.191602 | R: 0.184180 | Dir: 0.106752 | LR: 2.000000e-04
Step  68900 | Loss: 0.195671 | Vec: 0.167563 | R: 0.159918 | Dir: 0.095898 | LR: 2.000000e-04
Step  69000 | Loss: 0.201628 | Vec: 0.173903 | R: 0.170014 | Dir: 0.097675 | LR: 2.000000e-04
Step  69100 | Loss: 0.210016 | Vec: 0.180218 | R: 0.172307 | Dir: 0.102677 | LR: 2.000000e-04
Step  69200 | Loss: 0.210748 | Vec: 0.179531 | R: 0.171526 | Dir: 0.103830 | LR: 2.000000e-04
Step  69300 | Loss: 0.219066 | Vec: 0.188006 | R: 0.179437 | Dir: 0.107119 | LR: 2.000000e-04
Step  69400 | Loss: 0.204048 | Vec: 0.174377 | R: 0.164397 | Dir: 0.100420 | LR: 2.000000e-04
Step  69500 | Loss: 0.198846 | Vec: 0.170489 | R: 0.161900 | Dir: 0.097412 | LR: 2.000000e-04
Step  69600 | Loss: 0.219660 | Vec: 0.189982 | R: 0.180290 | Dir: 0.106640 | LR: 2.000000e-04
Step  69700 | Loss: 0.202597 | Vec: 0.174147 | R: 0.167081 | Dir: 0.098815 | LR: 2.000000e-04
Step  69800 | Loss: 0.239885 | Vec: 0.205567 | R: 0.190489 | Dir: 0.118053 | LR: 2.000000e-04
Step  69900 | Loss: 0.221575 | Vec: 0.189082 | R: 0.177839 | Dir: 0.109250 | LR: 2.000000e-04
Step  70000 | Loss: 0.231280 | Vec: 0.200364 | R: 0.191647 | Dir: 0.111933 | LR: 2.000000e-04
Step  70100 | Loss: 0.193835 | Vec: 0.167280 | R: 0.161154 | Dir: 0.094079 | LR: 2.000000e-04
Step  70200 | Loss: 0.187774 | Vec: 0.159322 | R: 0.152177 | Dir: 0.092895 | LR: 2.000000e-04
Step  70300 | Loss: 0.204682 | Vec: 0.178255 | R: 0.166841 | Dir: 0.098870 | LR: 2.000000e-04
Step  70400 | Loss: 0.233954 | Vec: 0.200096 | R: 0.185930 | Dir: 0.115313 | LR: 2.000000e-04
Step  70500 | Loss: 0.188633 | Vec: 0.160201 | R: 0.152666 | Dir: 0.093266 | LR: 2.000000e-04
Step  70600 | Loss: 0.195582 | Vec: 0.166567 | R: 0.156679 | Dir: 0.096630 | LR: 2.000000e-04
Step  70700 | Loss: 0.206104 | Vec: 0.175501 | R: 0.165340 | Dir: 0.101820 | LR: 2.000000e-04
Step  70800 | Loss: 0.202343 | Vec: 0.173329 | R: 0.164084 | Dir: 0.099270 | LR: 2.000000e-04
Step  70900 | Loss: 0.179063 | Vec: 0.153736 | R: 0.145414 | Dir: 0.087653 | LR: 2.000000e-04
Step  71000 | Loss: 0.199025 | Vec: 0.170353 | R: 0.161654 | Dir: 0.097683 | LR: 2.000000e-04
Step  71100 | Loss: 0.212583 | Vec: 0.181057 | R: 0.168215 | Dir: 0.105233 | LR: 2.000000e-04
Step  71200 | Loss: 0.225099 | Vec: 0.191958 | R: 0.181673 | Dir: 0.110953 | LR: 2.000000e-04
Step  71300 | Loss: 0.191695 | Vec: 0.165511 | R: 0.158652 | Dir: 0.093075 | LR: 2.000000e-04
Step  71400 | Loss: 0.209916 | Vec: 0.182006 | R: 0.172975 | Dir: 0.101616 | LR: 2.000000e-04
Step  71500 | Loss: 0.212158 | Vec: 0.181160 | R: 0.168719 | Dir: 0.104706 | LR: 2.000000e-04
Step  71600 | Loss: 0.212857 | Vec: 0.184123 | R: 0.174469 | Dir: 0.103349 | LR: 2.000000e-04
Step  71700 | Loss: 0.217088 | Vec: 0.186826 | R: 0.171346 | Dir: 0.106540 | LR: 2.000000e-04
